MulticlassAccuracy,MulticlassF1Score,epoch,step,test_MulticlassAccuracy,test_MulticlassF1Score,test_loss,train_loss,val_MulticlassAccuracy,val_MulticlassF1Score,val_loss
0.328125,0.31920886039733887,11,3999,,,,2.777672290802002,,,
0.2421875,0.22854042053222656,11,4009,,,,2.835749626159668,,,
0.2734375,0.2826016843318939,11,4019,,,,2.8298888206481934,,,
0.21875,0.21588543057441711,11,4029,,,,3.213940382003784,,,
0.328125,0.3046131134033203,11,4039,,,,2.6603310108184814,,,
0.2421875,0.2347470223903656,11,4049,,,,2.9644932746887207,,,
0.3046875,0.287036657333374,11,4059,,,,2.72340726852417,,,
0.3125,0.29479169845581055,11,4069,,,,2.696124315261841,,,
0.296875,0.2876691222190857,11,4079,,,,2.8605175018310547,,,
0.296875,0.2842262089252472,11,4089,,,,2.7935919761657715,,,
0.28125,0.28130578994750977,11,4099,,,,2.901428699493408,,,
0.2734375,0.2564980089664459,11,4109,,,,2.9332046508789062,,,
0.328125,0.3087611496448517,11,4119,,,,2.8886265754699707,,,
0.28125,0.2430555522441864,11,4129,,,,2.9429478645324707,,,
0.203125,0.20290181040763855,11,4139,,,,3.0812041759490967,,,
0.265625,0.2392113208770752,11,4149,,,,2.7492051124572754,,,
0.2265625,0.1998884081840515,11,4159,,,,3.115281820297241,,,
0.25,0.2264695018529892,11,4169,,,,2.864068031311035,,,
0.3046875,0.30379465222358704,11,4179,,,,2.6581039428710938,,,
0.28125,0.2597842216491699,11,4189,,,,3.0197391510009766,,,
0.2578125,0.2279575914144516,11,4199,,,,3.0096473693847656,,,
0.296875,0.29088544845581055,11,4209,,,,2.7871580123901367,,,
0.3046875,0.319072425365448,11,4219,,,,2.821256160736084,,,
,,11,4223,,,,,0.2856000065803528,0.2757226824760437,2.8978331089019775
0.359375,0.338262677192688,12,4229,,,,2.5597784519195557,,,
0.34375,0.3267299234867096,12,4239,,,,2.607950448989868,,,
0.3046875,0.2900111675262451,12,4249,,,,2.788076639175415,,,
0.3359375,0.27507442235946655,12,4259,,,,2.389007329940796,,,
0.296875,0.2862723171710968,12,4269,,,,2.705821990966797,,,
0.2265625,0.1880580484867096,12,4279,,,,3.007772445678711,,,
0.3125,0.3049851357936859,12,4289,,,,2.8124582767486572,,,
0.28125,0.29281994700431824,12,4299,,,,2.7235403060913086,,,
0.21875,0.20762649178504944,12,4309,,,,2.950763702392578,,,
0.3046875,0.3045201003551483,12,4319,,,,2.897707939147949,,,
0.2890625,0.26992809772491455,12,4329,,,,2.7838399410247803,,,
0.25,0.23619791865348816,12,4339,,,,2.8526339530944824,,,
0.3203125,0.31897324323654175,12,4349,,,,2.675438404083252,,,
0.3046875,0.28277528285980225,12,4359,,,,2.807115316390991,,,
0.40625,0.38163724541664124,12,4369,,,,2.5515518188476562,,,
0.28125,0.26625746488571167,12,4379,,,,2.7855048179626465,,,
0.328125,0.32862722873687744,12,4389,,,,2.598909854888916,,,
0.25,0.2656994163990021,12,4399,,,,3.1008687019348145,,,
0.25,0.22866612672805786,12,4409,,,,3.007617473602295,,,
0.3671875,0.3735862970352173,12,4419,,,,2.6590042114257812,,,
0.2890625,0.27395835518836975,12,4429,,,,2.8577687740325928,,,
0.3125,0.3043898940086365,12,4439,,,,2.6873767375946045,,,
0.234375,0.23072916269302368,12,4449,,,,2.9698386192321777,,,
0.2734375,0.2651413679122925,12,4459,,,,2.9022347927093506,,,
0.296875,0.26329365372657776,12,4469,,,,2.835360288619995,,,
0.21875,0.20065104961395264,12,4479,,,,3.092446804046631,,,
0.3125,0.31142112612724304,12,4489,,,,2.8539021015167236,,,
0.234375,0.20345982909202576,12,4499,,,,2.8511929512023926,,,
0.296875,0.28398439288139343,12,4509,,,,2.8492727279663086,,,
0.265625,0.2642298936843872,12,4519,,,,2.877631664276123,,,
0.2578125,0.25338542461395264,12,4529,,,,2.869981050491333,,,
0.3125,0.296161949634552,12,4539,,,,2.833878993988037,,,
0.3046875,0.2903645932674408,12,4549,,,,2.8844480514526367,,,
0.2421875,0.2379092276096344,12,4559,,,,3.0521695613861084,,,
0.25,0.24713541567325592,12,4569,,,,2.9687345027923584,,,
,,12,4575,,,,,0.290800005197525,0.2800252139568329,2.856487989425659
0.28125,0.254005491733551,13,4579,,,,3.017129898071289,,,
0.328125,0.32544025778770447,13,4589,,,,2.8908939361572266,,,
0.2578125,0.24847470223903656,13,4599,,,,2.711552143096924,,,
0.296875,0.2673797309398651,13,4609,,,,2.6873841285705566,,,
0.3359375,0.32511162757873535,13,4619,,,,2.8904266357421875,,,
0.3203125,0.2997395992279053,13,4629,,,,2.657139778137207,,,
0.328125,0.33588171005249023,13,4639,,,,2.7698187828063965,,,
0.3203125,0.33069199323654175,13,4649,,,,2.6943511962890625,,,
0.2890625,0.2733134925365448,13,4659,,,,2.7657439708709717,,,
0.234375,0.23385415971279144,13,4669,,,,3.077677011489868,,,
0.234375,0.22282198071479797,13,4679,,,,3.0124473571777344,,,
0.25,0.2408854216337204,13,4689,,,,2.913209915161133,,,
0.2734375,0.2791362404823303,13,4699,,,,2.730851888656616,,,
0.2421875,0.2526971697807312,13,4709,,,,2.9352786540985107,,,
0.2578125,0.24291294813156128,13,4719,,,,2.926816940307617,,,
0.28125,0.2531171143054962,13,4729,,,,2.914592742919922,,,
0.390625,0.37589287757873535,13,4739,,,,2.402604579925537,,,
0.28125,0.2890625,13,4749,,,,2.7896361351013184,,,
0.3046875,0.3041480779647827,13,4759,,,,2.767916202545166,,,
0.2890625,0.29057538509368896,13,4769,,,,2.9567031860351562,,,
0.2890625,0.2808965742588043,13,4779,,,,2.8024959564208984,,,
0.296875,0.2932167947292328,13,4789,,,,2.7667369842529297,,,
0.2890625,0.2825137972831726,13,4799,,,,2.7520148754119873,,,
0.2890625,0.2896577715873718,13,4809,,,,2.950207471847534,,,
0.3046875,0.2821986675262451,13,4819,,,,2.7560954093933105,,,
0.2734375,0.26622024178504944,13,4829,,,,2.7723793983459473,,,
0.2578125,0.25703126192092896,13,4839,,,,2.8147521018981934,,,
0.25,0.24583333730697632,13,4849,,,,2.8353095054626465,,,
0.265625,0.263671875,13,4859,,,,2.720348358154297,,,
0.296875,0.29893749952316284,13,4869,,,,2.7929067611694336,,,
0.2890625,0.27760419249534607,13,4879,,,,2.656935691833496,,,
0.3203125,0.30585938692092896,13,4889,,,,2.6697659492492676,,,
0.3515625,0.35268479585647583,13,4899,,,,2.77164888381958,,,
0.2890625,0.2791294753551483,13,4909,,,,2.865514039993286,,,
0.3515625,0.32686012983322144,13,4919,,,,2.532172679901123,,,
,,13,4927,,,,,0.3001999855041504,0.2874939441680908,2.82277774810791
0.265625,0.2501736283302307,14,4929,,,,2.889890432357788,,,
0.25,0.21971726417541504,14,4939,,,,2.7997398376464844,,,
0.359375,0.36250001192092896,14,4949,,,,2.7202858924865723,,,
0.4140625,0.39249640703201294,14,4959,,,,2.3984439373016357,,,
0.25,0.252046138048172,14,4969,,,,2.945817470550537,,,
0.3046875,0.2867559790611267,14,4979,,,,2.6982078552246094,,,
0.328125,0.32957589626312256,14,4989,,,,2.6973071098327637,,,
0.3046875,0.2991257607936859,14,4999,,,,2.830878973007202,,,
0.328125,0.33087795972824097,14,5009,,,,2.605903148651123,,,
0.328125,0.3248872756958008,14,5019,,,,2.7418079376220703,,,
0.359375,0.354848712682724,14,5029,,,,2.6593689918518066,,,
0.2109375,0.21268601715564728,14,5039,,,,3.0032665729522705,,,
0.2578125,0.25496649742126465,14,5049,,,,2.8541831970214844,,,
0.3359375,0.3192770481109619,14,5059,,,,2.594026803970337,,,
0.3203125,0.3236111104488373,14,5069,,,,2.6915273666381836,,,
0.28125,0.27989211678504944,14,5079,,,,2.7040553092956543,,,
0.2421875,0.23151043057441711,14,5089,,,,2.832763433456421,,,
0.296875,0.3114583492279053,14,5099,,,,2.7820873260498047,,,
0.3671875,0.37982165813446045,14,5109,,,,2.5496416091918945,,,
0.3359375,0.3436316251754761,14,5119,,,,2.5052366256713867,,,
0.3828125,0.36294645071029663,14,5129,,,,2.4721884727478027,,,
0.265625,0.25898945331573486,14,5139,,,,2.7559666633605957,,,
0.28125,0.2683407664299011,14,5149,,,,3.004584550857544,,,
0.3203125,0.3204241096973419,14,5159,,,,2.722438335418701,,,
0.25,0.2429315596818924,14,5169,,,,2.8201513290405273,,,
0.359375,0.3662591576576233,14,5179,,,,2.5349531173706055,,,
0.2578125,0.2542782723903656,14,5189,,,,2.9104080200195312,,,
0.2890625,0.2818576395511627,14,5199,,,,2.8189187049865723,,,
0.3203125,0.30111607909202576,14,5209,,,,2.738269329071045,,,
0.2265625,0.21491816639900208,14,5219,,,,2.890505790710449,,,
0.328125,0.3260044455528259,14,5229,,,,2.726651668548584,,,
0.3046875,0.2887648940086365,14,5239,,,,2.8257110118865967,,,
0.3671875,0.3439856171607971,14,5249,,,,2.6164896488189697,,,
0.3046875,0.29956597089767456,14,5259,,,,2.8592798709869385,,,
0.328125,0.3237723112106323,14,5269,,,,2.634479522705078,,,
0.2361111044883728,0.244907408952713,14,5279,,,,2.848601818084717,,,
,,14,5279,,,,,0.3009999990463257,0.29139789938926697,2.8095200061798096
0.3046875,0.2826140820980072,15,5289,,,,2.681828260421753,,,
0.2421875,0.23597469925880432,15,5299,,,,2.8037726879119873,,,
0.3359375,0.3241257667541504,15,5309,,,,2.5606908798217773,,,
0.25,0.2579055428504944,15,5319,,,,3.038756847381592,,,
0.3125,0.3129836320877075,15,5329,,,,2.880352735519409,,,
0.328125,0.32119297981262207,15,5339,,,,2.8054232597351074,,,
0.2890625,0.2750371992588043,15,5349,,,,2.6559205055236816,,,
0.28125,0.2866443395614624,15,5359,,,,2.97173810005188,,,
0.3359375,0.3273809850215912,15,5369,,,,2.7012481689453125,,,
0.359375,0.3469246029853821,15,5379,,,,2.6889572143554688,,,
0.25,0.23020833730697632,15,5389,,,,2.8733344078063965,,,
0.359375,0.3353174924850464,15,5399,,,,2.636125326156616,,,
0.3046875,0.306026816368103,15,5409,,,,2.651160478591919,,,
0.3359375,0.3389633297920227,15,5419,,,,2.6996750831604004,,,
0.375,0.3483073115348816,15,5429,,,,2.7110800743103027,,,
0.2578125,0.24482887983322144,15,5439,,,,2.81852650642395,,,
0.2734375,0.2662574350833893,15,5449,,,,2.781277656555176,,,
0.28125,0.2742559611797333,15,5459,,,,2.896699905395508,,,
0.28125,0.2864769399166107,15,5469,,,,2.837998151779175,,,
0.28125,0.26575520634651184,15,5479,,,,2.920844554901123,,,
0.28125,0.2553943395614624,15,5489,,,,2.9553840160369873,,,
0.2578125,0.2559027671813965,15,5499,,,,2.891240119934082,,,
0.3359375,0.3385416865348816,15,5509,,,,2.6444144248962402,,,
0.34375,0.3322916626930237,15,5519,,,,2.7596092224121094,,,
0.2265625,0.21778273582458496,15,5529,,,,2.7825443744659424,,,
0.3125,0.30453869700431824,15,5539,,,,2.6171984672546387,,,
0.2890625,0.2947172522544861,15,5549,,,,2.786052703857422,,,
0.328125,0.289311945438385,15,5559,,,,2.5066895484924316,,,
0.3046875,0.31320685148239136,15,5569,,,,2.8462700843811035,,,
0.3046875,0.2920387089252472,15,5579,,,,2.716508388519287,,,
0.3125,0.28722718358039856,15,5589,,,,2.7711896896362305,,,
0.296875,0.2925037145614624,15,5599,,,,2.772120714187622,,,
0.3671875,0.3594494163990021,15,5609,,,,2.508236885070801,,,
0.2734375,0.2724144458770752,15,5619,,,,3.0463061332702637,,,
0.234375,0.21352306008338928,15,5629,,,,2.9853923320770264,,,
,,15,5631,,,,,0.3068000078201294,0.29963475465774536,2.7898359298706055
0.28125,0.2638392746448517,16,5639,,,,2.8615641593933105,,,
0.2578125,0.24434524774551392,16,5649,,,,2.6268017292022705,,,
0.359375,0.3636361360549927,16,5659,,,,2.6825108528137207,,,
0.375,0.3580729365348816,16,5669,,,,2.460556983947754,,,
0.2890625,0.2764880955219269,16,5679,,,,2.6410679817199707,,,
0.2265625,0.21982887387275696,16,5689,,,,2.8089165687561035,,,
0.28125,0.2815476059913635,16,5699,,,,2.769927740097046,,,
0.2890625,0.2602306604385376,16,5709,,,,2.7483720779418945,,,
0.328125,0.3494476079940796,16,5719,,,,2.668689012527466,,,
0.328125,0.31923365592956543,16,5729,,,,2.6847665309906006,,,
0.28125,0.2922247052192688,16,5739,,,,2.950864315032959,,,
0.3359375,0.30716145038604736,16,5749,,,,2.638237476348877,,,
0.34375,0.34985119104385376,16,5759,,,,2.5305445194244385,,,
0.3203125,0.289434552192688,16,5769,,,,2.7457571029663086,,,
0.3046875,0.30230656266212463,16,5779,,,,2.803600788116455,,,
0.3125,0.3114583492279053,16,5789,,,,2.612248420715332,,,
0.296875,0.28637152910232544,16,5799,,,,2.6691884994506836,,,
0.3046875,0.2966269850730896,16,5809,,,,2.9290237426757812,,,
0.2734375,0.28342634439468384,16,5819,,,,2.683595895767212,,,
0.3515625,0.3446800708770752,16,5829,,,,2.5280909538269043,,,
0.3359375,0.3201885223388672,16,5839,,,,2.6837525367736816,,,
0.3671875,0.3383556604385376,16,5849,,,,2.6369190216064453,,,
0.3203125,0.3101562559604645,16,5859,,,,2.587012767791748,,,
0.3359375,0.32771578431129456,16,5869,,,,2.629070520401001,,,
0.2890625,0.28766119480133057,16,5879,,,,2.832183837890625,,,
0.3125,0.2948102653026581,16,5889,,,,2.805293321609497,,,
0.3515625,0.3402901887893677,16,5899,,,,2.598477363586426,,,
0.3046875,0.28921130299568176,16,5909,,,,2.7979378700256348,,,
0.328125,0.29851189255714417,16,5919,,,,2.643812656402588,,,
0.34375,0.3270089328289032,16,5929,,,,2.690660238265991,,,
0.3203125,0.29635417461395264,16,5939,,,,2.8284878730773926,,,
0.2265625,0.24263393878936768,16,5949,,,,2.951467990875244,,,
0.3515625,0.33703500032424927,16,5959,,,,2.5561318397521973,,,
0.25,0.24773064255714417,16,5969,,,,2.755244731903076,,,
0.3125,0.2929563522338867,16,5979,,,,2.5158419609069824,,,
,,16,5983,,,,,0.31119999289512634,0.3028505742549896,2.775069236755371
0.3046875,0.2946428656578064,17,5989,,,,2.7887303829193115,,,
0.3125,0.2981770634651184,17,5999,,,,2.6015822887420654,,,
0.296875,0.3079241216182709,17,6009,,,,2.8172879219055176,,,
0.2734375,0.259858638048172,17,6019,,,,2.7582013607025146,,,
0.3125,0.3051835298538208,17,6029,,,,2.6124000549316406,,,
0.34375,0.33255207538604736,17,6039,,,,2.633744955062866,,,
0.25,0.24996280670166016,17,6049,,,,2.8007521629333496,,,
0.265625,0.25944942235946655,17,6059,,,,2.6569948196411133,,,
0.234375,0.2340029776096344,17,6069,,,,2.7721855640411377,,,
0.296875,0.28666913509368896,17,6079,,,,2.9220237731933594,,,
0.3046875,0.3035900592803955,17,6089,,,,2.9339849948883057,,,
0.390625,0.4105468988418579,17,6099,,,,2.6370315551757812,,,
0.328125,0.3183097839355469,17,6109,,,,2.7750587463378906,,,
0.3359375,0.32723212242126465,17,6119,,,,2.600303888320923,,,
0.3515625,0.362853467464447,17,6129,,,,2.7701315879821777,,,
0.390625,0.37178200483322144,17,6139,,,,2.41168212890625,,,
0.3125,0.30360862612724304,17,6149,,,,2.735548973083496,,,
0.3203125,0.32313990592956543,17,6159,,,,2.6710891723632812,,,
0.25,0.25517112016677856,17,6169,,,,3.059720516204834,,,
0.265625,0.2624627947807312,17,6179,,,,2.814858913421631,,,
0.3125,0.3331659436225891,17,6189,,,,2.5905914306640625,,,
0.28125,0.2680245637893677,17,6199,,,,2.786499261856079,,,
0.328125,0.33013391494750977,17,6209,,,,2.4968061447143555,,,
0.25,0.23392857611179352,17,6219,,,,2.8598971366882324,,,
0.328125,0.30081844329833984,17,6229,,,,2.835399627685547,,,
0.3203125,0.3115885555744171,17,6239,,,,2.781134843826294,,,
0.3359375,0.3203125,17,6249,,,,2.593142509460449,,,
0.3125,0.31718751788139343,17,6259,,,,2.745342254638672,,,
0.3125,0.2961929738521576,17,6269,,,,2.7061352729797363,,,
0.2890625,0.3041418790817261,17,6279,,,,2.7404818534851074,,,
0.265625,0.2604166865348816,17,6289,,,,2.953627109527588,,,
0.3515625,0.36914682388305664,17,6299,,,,2.53427791595459,,,
0.34375,0.34438246488571167,17,6309,,,,2.600867748260498,,,
0.2890625,0.27468883991241455,17,6319,,,,2.7910118103027344,,,
0.3671875,0.3444196581840515,17,6329,,,,2.7008750438690186,,,
,,17,6335,,,,,0.2948000133037567,0.28662607073783875,2.804206132888794
0.3125,0.31283482909202576,18,6339,,,,2.5919032096862793,,,
0.4140625,0.42002731561660767,18,6349,,,,2.2687087059020996,,,
0.3125,0.3174479007720947,18,6359,,,,2.6057047843933105,,,
0.2890625,0.2857886850833893,18,6369,,,,2.5824716091156006,,,
0.3125,0.32473957538604736,18,6379,,,,2.4957144260406494,,,
0.3984375,0.3861111104488373,18,6389,,,,2.36466383934021,,,
0.3125,0.3082031309604645,18,6399,,,,2.648176670074463,,,
0.328125,0.31562501192092896,18,6409,,,,2.5085532665252686,,,
0.3046875,0.3222470283508301,18,6419,,,,2.4954261779785156,,,
0.296875,0.30158108472824097,18,6429,,,,2.7434167861938477,,,
0.2890625,0.2791294753551483,18,6439,,,,2.780177354812622,,,
0.2265625,0.22418153285980225,18,6449,,,,2.8759214878082275,,,
0.3203125,0.3113839328289032,18,6459,,,,2.6962456703186035,,,
0.3125,0.3234747052192688,18,6469,,,,2.822305202484131,,,
0.3671875,0.3777902126312256,18,6479,,,,2.818429470062256,,,
0.3359375,0.3377976417541504,18,6489,,,,2.511225700378418,,,
0.3125,0.31588542461395264,18,6499,,,,2.640300750732422,,,
0.2265625,0.19843749701976776,18,6509,,,,2.9410083293914795,,,
0.296875,0.28426340222358704,18,6519,,,,2.564422607421875,,,
0.296875,0.2903645932674408,18,6529,,,,2.644733190536499,,,
0.375,0.3680059611797333,18,6539,,,,2.1576735973358154,,,
0.328125,0.31920501589775085,18,6549,,,,2.607616424560547,,,
0.328125,0.3132254481315613,18,6559,,,,2.788254976272583,,,
0.3515625,0.34363842010498047,18,6569,,,,2.5829763412475586,,,
0.2421875,0.20989584922790527,18,6579,,,,2.9270706176757812,,,
0.3046875,0.29105904698371887,18,6589,,,,2.8133373260498047,,,
0.3046875,0.28803324699401855,18,6599,,,,2.853020668029785,,,
0.3671875,0.34174108505249023,18,6609,,,,2.5393619537353516,,,
0.3359375,0.3029288649559021,18,6619,,,,2.461968421936035,,,
0.2421875,0.25318700075149536,18,6629,,,,2.85487961769104,,,
0.390625,0.37987011671066284,18,6639,,,,2.5309834480285645,,,
0.4140625,0.3956473469734192,18,6649,,,,2.5310802459716797,,,
0.3046875,0.29646578431129456,18,6659,,,,2.796602249145508,,,
0.2890625,0.2737351357936859,18,6669,,,,2.758098602294922,,,
0.265625,0.28262650966644287,18,6679,,,,2.7799229621887207,,,
,,18,6687,,,,,0.3188000023365021,0.3123328983783722,2.7329282760620117
0.3125,0.2848586440086365,19,6689,,,,2.6332626342773438,,,
0.3671875,0.36666667461395264,19,6699,,,,2.473206043243408,,,
0.375,0.35959821939468384,19,6709,,,,2.530510902404785,,,
0.296875,0.3107638955116272,19,6719,,,,2.7169835567474365,,,
0.3359375,0.3285590410232544,19,6729,,,,2.5267698764801025,,,
0.28125,0.27533483505249023,19,6739,,,,2.4994382858276367,,,
0.328125,0.3226562738418579,19,6749,,,,2.696408748626709,,,
0.3828125,0.37765997648239136,19,6759,,,,2.4049768447875977,,,
0.328125,0.3212425708770752,19,6769,,,,2.6710681915283203,,,
0.2734375,0.26875001192092896,19,6779,,,,2.7378504276275635,,,
0.3203125,0.3168899118900299,19,6789,,,,2.713820219039917,,,
0.3125,0.3140625059604645,19,6799,,,,2.615502119064331,,,
0.2421875,0.2515996992588043,19,6809,,,,2.8661539554595947,,,
0.3203125,0.2979166805744171,19,6819,,,,2.7043652534484863,,,
0.3515625,0.3153087794780731,19,6829,,,,2.5763144493103027,,,
0.3046875,0.2867187261581421,19,6839,,,,2.5143544673919678,,,
0.3046875,0.3039434552192688,19,6849,,,,2.827293872833252,,,
0.328125,0.30416667461395264,19,6859,,,,2.573225498199463,,,
0.265625,0.2891368865966797,19,6869,,,,2.814694404602051,,,
0.296875,0.27601519227027893,19,6879,,,,2.6583189964294434,,,
0.2265625,0.24155506491661072,19,6889,,,,3.1904702186584473,,,
0.359375,0.34222471714019775,19,6899,,,,2.4995245933532715,,,
0.3046875,0.29665181040763855,19,6909,,,,2.763996124267578,,,
0.2578125,0.2436756044626236,19,6919,,,,2.816629409790039,,,
0.28125,0.2705729305744171,19,6929,,,,2.680128574371338,,,
0.3046875,0.29925596714019775,19,6939,,,,2.7364659309387207,,,
0.328125,0.3346230387687683,19,6949,,,,2.460284471511841,,,
0.2890625,0.2810640037059784,19,6959,,,,2.78072190284729,,,
0.3046875,0.2877604365348816,19,6969,,,,2.6815643310546875,,,
0.375,0.3626115918159485,19,6979,,,,2.749678134918213,,,
0.3125,0.31134670972824097,19,6989,,,,2.7343978881835938,,,
0.34375,0.33751243352890015,19,6999,,,,2.717890739440918,,,
0.359375,0.3571614623069763,19,7009,,,,2.5950608253479004,,,
0.3828125,0.3735863268375397,19,7019,,,,2.4383535385131836,,,
0.328125,0.3343378007411957,19,7029,,,,2.5353198051452637,,,
0.4166666567325592,0.4015873074531555,19,7039,,,,2.139464855194092,,,
,,19,7039,,,,,0.3203999996185303,0.3121054172515869,2.7182295322418213
0.359375,0.3817150592803955,20,7049,,,,2.4489712715148926,,,
0.3359375,0.31746765971183777,20,7059,,,,2.631857395172119,,,
0.359375,0.36287200450897217,20,7069,,,,2.489454507827759,,,
0.3125,0.2837425768375397,20,7079,,,,2.6523780822753906,,,
0.28125,0.27626487612724304,20,7089,,,,2.452014446258545,,,
0.2734375,0.25468748807907104,20,7099,,,,2.782228946685791,,,
0.4453125,0.4407365918159485,20,7109,,,,2.4318323135375977,,,
0.3125,0.31197917461395264,20,7119,,,,2.620861053466797,,,
0.3671875,0.33264508843421936,20,7129,,,,2.5468602180480957,,,
0.40625,0.3977678716182709,20,7139,,,,2.539379596710205,,,
0.296875,0.29424041509628296,20,7149,,,,2.6198606491088867,,,
0.3515625,0.3255084156990051,20,7159,,,,2.6107535362243652,,,
0.28125,0.2819940447807312,20,7169,,,,2.871037006378174,,,
0.3046875,0.29665178060531616,20,7179,,,,2.6056976318359375,,,
0.3828125,0.3662709593772888,20,7189,,,,2.5307369232177734,,,
0.328125,0.3224826455116272,20,7199,,,,2.604605197906494,,,
0.3046875,0.2990327477455139,20,7209,,,,2.8161277770996094,,,
0.3515625,0.3211681842803955,20,7219,,,,2.4762020111083984,,,
0.3203125,0.2994977831840515,20,7229,,,,2.5969715118408203,,,
0.4375,0.42704612016677856,20,7239,,,,2.394833564758301,,,
0.3046875,0.29181548953056335,20,7249,,,,2.669607162475586,,,
0.2734375,0.2623698115348816,20,7259,,,,2.636727809906006,,,
0.2890625,0.27496281266212463,20,7269,,,,2.585719347000122,,,
0.3046875,0.29014137387275696,20,7279,,,,2.7857494354248047,,,
0.2890625,0.2844617962837219,20,7289,,,,2.765836715698242,,,
0.28125,0.27843502163887024,20,7299,,,,2.698983669281006,,,
0.2890625,0.2653273940086365,20,7309,,,,2.7203540802001953,,,
0.328125,0.34192705154418945,20,7319,,,,2.530000686645508,,,
0.296875,0.28288692235946655,20,7329,,,,2.624130964279175,,,
0.375,0.37100696563720703,20,7339,,,,2.436081886291504,,,
0.3125,0.28902530670166016,20,7349,,,,2.53104567527771,,,
0.359375,0.38482144474983215,20,7359,,,,2.4077649116516113,,,
0.3359375,0.35239338874816895,20,7369,,,,2.559354782104492,,,
0.2421875,0.24471727013587952,20,7379,,,,2.713959217071533,,,
0.3125,0.30900299549102783,20,7389,,,,2.612252950668335,,,
,,20,7391,,,,,0.31119999289512634,0.30372366309165955,2.7263269424438477
0.25,0.24828870594501495,21,7399,,,,2.708548069000244,,,
0.25,0.23811385035514832,21,7409,,,,3.031984567642212,,,
0.3125,0.30997025966644287,21,7419,,,,2.494671583175659,,,
0.3828125,0.390625,21,7429,,,,2.6019558906555176,,,
0.328125,0.3190104365348816,21,7439,,,,2.60034441947937,,,
0.3046875,0.2848462462425232,21,7449,,,,2.7245664596557617,,,
0.3671875,0.37578126788139343,21,7459,,,,2.5668277740478516,,,
0.2578125,0.2552579641342163,21,7469,,,,2.87846040725708,,,
0.2890625,0.2845982313156128,21,7479,,,,2.727916717529297,,,
0.375,0.38638395071029663,21,7489,,,,2.575368881225586,,,
0.328125,0.31710633635520935,21,7499,,,,2.5025315284729004,,,
0.375,0.3996279835700989,21,7509,,,,2.5888662338256836,,,
0.34375,0.3390997052192688,21,7519,,,,2.613487720489502,,,
0.375,0.3686755895614624,21,7529,,,,2.542409658432007,,,
0.3359375,0.34174108505249023,21,7539,,,,2.4571778774261475,,,
0.3515625,0.35243678092956543,21,7549,,,,2.4737629890441895,,,
0.3359375,0.3127604126930237,21,7559,,,,2.652547836303711,,,
0.3984375,0.37486979365348816,21,7569,,,,2.519256353378296,,,
0.265625,0.24892112612724304,21,7579,,,,2.8455305099487305,,,
0.3046875,0.32387155294418335,21,7589,,,,2.589442014694214,,,
0.2734375,0.2750000059604645,21,7599,,,,2.6930909156799316,,,
0.2890625,0.2894412875175476,21,7609,,,,2.5288052558898926,,,
0.3203125,0.29869791865348816,21,7619,,,,2.4479193687438965,,,
0.328125,0.3359375,21,7629,,,,2.732278347015381,,,
0.375,0.353515625,21,7639,,,,2.3866329193115234,,,
0.3671875,0.3575893044471741,21,7649,,,,2.437821388244629,,,
0.3515625,0.3267113268375397,21,7659,,,,2.646594524383545,,,
0.3203125,0.3024553656578064,21,7669,,,,2.611441135406494,,,
0.296875,0.3065600097179413,21,7679,,,,2.920207977294922,,,
0.3359375,0.3300347328186035,21,7689,,,,2.512814998626709,,,
0.328125,0.3152901828289032,21,7699,,,,2.6000075340270996,,,
0.3046875,0.2943824529647827,21,7709,,,,2.825967788696289,,,
0.328125,0.31687748432159424,21,7719,,,,2.6625685691833496,,,
0.3359375,0.3259114623069763,21,7729,,,,2.4854702949523926,,,
0.328125,0.3315848112106323,21,7739,,,,2.493565082550049,,,
,,21,7743,,,,,0.3314000070095062,0.32746854424476624,2.6745946407318115
0.3984375,0.39244791865348816,22,7749,,,,2.4647607803344727,,,
0.4140625,0.4318452477455139,22,7759,,,,2.416055202484131,,,
0.34375,0.35476189851760864,22,7769,,,,2.5866289138793945,,,
0.3671875,0.3727678656578064,22,7779,,,,2.429443836212158,,,
0.4140625,0.40528273582458496,22,7789,,,,2.3171780109405518,,,
0.3359375,0.31523436307907104,22,7799,,,,2.4528446197509766,,,
0.3984375,0.39590775966644287,22,7809,,,,2.4649534225463867,,,
0.296875,0.2785714268684387,22,7819,,,,2.805419683456421,,,
0.34375,0.33309149742126465,22,7829,,,,2.6102499961853027,,,
0.2578125,0.27002841234207153,22,7839,,,,2.8309216499328613,,,
0.3515625,0.3463541567325592,22,7849,,,,2.726574420928955,,,
0.34375,0.3166976869106293,22,7859,,,,2.449530601501465,,,
0.3515625,0.34094125032424927,22,7869,,,,2.5149946212768555,,,
0.34375,0.3281994163990021,22,7879,,,,2.5430259704589844,,,
0.3515625,0.3595796227455139,22,7889,,,,2.4881224632263184,,,
0.3046875,0.3001488149166107,22,7899,,,,2.9358325004577637,,,
0.3046875,0.28054314851760864,22,7909,,,,2.7975211143493652,,,
0.3203125,0.30156248807907104,22,7919,,,,2.735016107559204,,,
0.3359375,0.33681175112724304,22,7929,,,,2.4795351028442383,,,
0.359375,0.3523859977722168,22,7939,,,,2.4995274543762207,,,
0.359375,0.3531622290611267,22,7949,,,,2.3889994621276855,,,
0.421875,0.4066355228424072,22,7959,,,,2.5086727142333984,,,
